id,title,draft_type,draft_status,series_id,campaign_id
8615b1eb-5e08-4018-be57-49dea1724315,Minnesota Mini-Mega,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b345decb-a7e5-4d0b-ba7d-5f2c521f93a0,Private Eyes,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0754606f-4e74-4655-b3e8-ff567481e294,Kelly Reichardt Super Draft,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6a26d062-d3c5-4436-bee6-b64603a6940a,BFFFs,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a11b7caf-c1ed-4353-9534-f546410b8bfc,2020 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
e85554eb-016c-4011-b736-d8dde5be866e,'00 Slashers,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
de0a36c2-4fae-404d-ad19-5d00f23e6989,21st Century Best Actress Winning Films,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
af726a83-173b-4c09-9d45-e8253f9de0e9,Movies About Television,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
39eac0ae-a206-4fd4-beee-f9d6b257dfc0,Shakespeare: Part III Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
eadc2778-07d3-45db-9e19-65b52a2e3234,2010s Directorial Debuts,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b1626d79-83a0-4ba6-8fad-e390820d072d,James Spader,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d0113431-158d-4b47-8a85-c8d273dab112,X-Men Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b32b2777-584f-4b90-9af6-e3a327631c52,The Internet,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
253b856d-459e-44da-afeb-a1b03ee53a43,TV Continuations,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
aec7bb37-72ec-4a6e-9cb5-387978576fe7,Hellraiser,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
b05fb914-d305-4307-90fd-5d7fe6b471ce,Natalie Wood,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,591f095d-e4f0-4979-bb03-36e46587e5c8
2f0b45bf-e1f4-45cb-944e-fccee2d0dcdb,Legacy Sequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
50f9b683-a1cc-4737-8a78-8dbadacb2db5,Video Game Adaptations,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
56416e2b-bae6-469a-b6eb-4fe5909ae1c8,2007,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c669c00a-0ad1-4ea7-8011-ec7ce1cc3ef5,Wes Craven,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
efb7cf0f-e8ff-49c1-80ee-8392a7bb83ea,Bob Dylan,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bf9d9ebf-a513-480b-85b7-94c448b1b689,Tremors Super Draft,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
783cd350-251b-40d2-a82a-1e19530e3ac4,Planet Hollywood Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
faab1d5b-7e9a-41ac-a0fc-aa7f3a5f7fc2,Jane Austen,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
697fbe03-80e3-4abb-a833-6ae90ec62ec2,21st Century Australian,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
2d2d935b-6173-430e-9fbd-2a4e8645b823,Dinosaurs,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
77c28491-cb2f-4f02-8731-a2dbcd344918,Canuxploitation,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bed16451-5501-4af8-9497-770383430bb5,Body Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
e1647c90-8118-4c32-8ace-3af5f395be35,Baseball Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
91a4ffcf-2c95-4563-90f1-2769f72c575c,Dimension Films,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
d6b22e85-139b-40ee-a152-d0ae2f3ce226,Mad Scientist,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
9cb66ce6-348c-4be8-ab7d-ad3bf2ee101a,Zombie Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
d8f91d3d-d590-4bec-9db0-9acbc6718888,James Bond Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f3f8f799-d395-4e53-97f2-7514d0daf536,Serial Killer,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
26b1018c-10cc-444a-996c-d7a50fceb2f8,Oscar Winning Queer Films,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
4a518229-113a-4f2f-a687-1678c1b8bab2,Thanksgiving Weekend,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c48d94a8-10d6-4a98-8b0e-cfb9f0be67ff,Disney Channel Original Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
22052206-bc08-4dc7-aba7-a10bf5b5f7ce,Razzie Worst Picture Winners,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e21637af-828a-4793-9ae0-1ebb8122c11f,Christmas-Adjacent,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
23dc7540-0b19-42f0-9471-479332a585a5,British Royal Family,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d36f97b6-d6a0-4741-b06e-bccfbfdb621e,Rebecca Hall,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
df598849-e608-45e2-a21f-5f64272a783c,Billy Wilder,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
fe602d29-5351-41ff-9ee4-589051c13728,Adult Animation,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0baf1697-4f58-476e-8c6e-fed56dd63109,Alien Invasion Mini-Mega,1,3,14d48559-1e51-4d69-bd27-84c191d23263,
4e8b675c-a2d6-4611-a6ce-850710482afb,Movies About Screenwriters,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8c757241-8b40-4e21-8335-e66507ab3849,NASA,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
677c1b04-67be-4e08-b35a-8e92105e77fe,Whoopi Goldberg,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c3deb2bf-e222-4850-a561-903b9e0affc2,Black Love,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4a7db6e5-4876-4d77-8ceb-145405bfdfe6,Will Smith,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
69951fdc-89e4-4d4f-90e1-a37afb8db8d7,Courtroom Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
323f3d10-46aa-4b02-b415-b2c78ffedc35,Batman vs. Superman Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a99a2240-6c8a-4ebf-8b02-78ba9d57178a,Gators & Crocs,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5738014a-5108-4f0b-8598-c50c37a324cd,Happy Madison Productions,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
63388810-2643-41d2-9a69-1c93651bf3e4,2021 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
defa306e-1bd4-440a-9ff5-1d9af35cbe9d,21st Century Female Action,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c7321f65-ffc3-431e-88cb-339b7a79b841,Penelope Spheeris,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
c25dd6a1-0ee3-4334-833c-7952bcfb78fe,Ray Harryhausen,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
85efd689-b8d0-48d7-a7c9-39f1814d38ee,M. Night Shyamalan Super Draft,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
72eba291-b6fe-4e1c-aa0d-faa5384b467b,Orson Welles,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6f6ebb18-1b60-4027-bc68-3d4403b05e2f,Space Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
63627fba-b871-4640-88df-4edde83984e6,'70s Sports,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8a3d1569-fde9-45a8-96e9-414343cd9204,Dance,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ec526468-89f5-4b7c-bd21-ecce07853220,1997 Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,d10f3b6f-eacf-40fd-b479-90dc421638df
3eacfbe9-0089-48bd-90cb-a8ce1bb72f16,Hotels & Motels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f6cd9fef-24ad-41a7-911d-e1f6067d56b7,John Waters,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
aaf198a2-dd51-4c9f-a0e5-32e8053ae22f,'90s Directorial Debuts,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
80d44691-eb10-4d66-93a0-749294f77c07,F Cinemascore Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ef933e38-5df1-4197-8075-1f64b1a46871,Ryan Gosling,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f980e0d9-2ecc-4352-8198-6875f836fec5,"""Retired"" Soderbergh Super Draft",0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8220f8d0-5cde-40e3-b1a1-b1609e453d3a,X / NC-17 / Unrated,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9f720d3d-2b15-43b3-ab81-a3aafa8d9603,The Beatles,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
ebefe012-413c-4685-b9d1-70256a142d17,Hallmark Christmas Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
46c5bad0-f057-4dfe-aa9c-9ee63a594ce2,Agatha Christie,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d586fc24-6291-4521-a29b-fc6852e088a7,Denzel Washington Mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f592eefe-cca9-47be-b89a-bd28c20ec5c0,Directors' Final Films,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7216c2d5-e176-4382-b048-10ac7ad25e1f,Sam Peckinpah,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0474d3c0-268d-47fc-9a29-44314c3e6480,Agnès Varda,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
1e598182-5797-48f3-a7fd-6262fd0d5a44,Godzilla mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8cfedb6b-38b2-4d7a-ba6f-13ce1e8be7d7,Vintage Con Artist,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8e7e454e-4acf-4d48-a57a-9b4427d00b83,Kirsten Dunst,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,1e6f20cd-e459-4f17-942a-a9009fec2ca5
ebd431a3-7bec-4ae9-90aa-c25a7acd2891,A24 Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
99b55149-adb7-4ebd-becf-23959e854640,Horror Comedy mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
03f83e2c-3925-41bd-90be-e8bb60dde23c,Tobe Hooper,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
fff98f66-b2ec-495b-a49b-9d5a671e8c24,High School Horror mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
922208d2-4f92-45a9-abac-113b2171e5c3,Akira Kurosawa,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
dc9415c5-7cdc-48e9-9bd8-0c3f41d59a60,Teacher Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
40536309-f349-44cc-ac31-88b11b218225,Paul Newman mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,591f095d-e4f0-4979-bb03-36e46587e5c8
636c615a-3ae5-4045-930d-bea21f4b8dc7,MCU Phase 4 Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e529f6ed-1e70-4d50-b89e-61e1d9d5fff0,Best Picture Follow-ups mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
98f7d2c8-4acb-44d5-97cc-16ae7046b746,Arthurian Legend,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d055c8f0-c2d4-48b8-a4d1-f2e188186528,Christmas Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
78b3013f-6bce-404d-96c3-f23bc45d1ac9,Colin Farrell mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a5aae4d9-2ec3-4fae-a77a-a863f2c718f8,Steven Spielberg Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
06083dda-00ab-4215-a597-ff70227c0bd2,Spielberg Produced Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
99b67ad5-767d-4d2e-937b-6396413811cc,Black Queer Films,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
138c61c1-b50e-4541-b232-0f3690b9f864,Obsession Thrillers,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
db9d722a-619e-4257-b594-e6e79941eae9,Chucky Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
aa038bb4-4b29-4e36-9138-5560b19b6d7b,Independent Spirit Best First Feature Award Winners,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3d39537e-9cb8-4946-8f66-c65c5642756c,2022 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
90368a14-f377-4dbf-82a9-d150c098a18e,Cults,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8d05e361-a381-453b-b5f1-a5a0dce736dd,Train Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f2fc3063-21a8-4e8c-878a-a9177e25b593,'70s Conspiracy Thrillers,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e043ebdb-0bd7-4de7-92e6-03a93485d2de,Robots mini-Mega Live,1,3,14d48559-1e51-4d69-bd27-84c191d23263,
a03f6f2d-f505-4051-ab29-a059bbe7564f,Anne Hathaway,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,1e6f20cd-e459-4f17-942a-a9009fec2ca5
cf30c944-0e91-448b-92f0-628293dce8a0,Music Docs,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4d9b9db2-917c-4fe4-9f72-3b8dc6650874,John Grisham Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
25952d95-6ddf-421d-af78-9e68cf93e922,2012,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
c3b498e9-a239-4122-a1e4-dc69a2e829ae,Bong Joon-ho Super Draft,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
555bd336-219b-4d34-8987-591e9db89ecd,Rock vs. Diesel mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
fe806757-3b4e-49d0-98ac-12970faffa7c,Jukebox Musicals,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
46271d68-2d03-4d7d-92b8-9bfd8d076e4c,Merchant / Ivory,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4a244445-1e66-4789-9a49-5aba6b56d596,Queer Studio Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d8e6f551-acf7-4fc5-897a-260b010a45a9,Harrison Ford mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8a762c79-147d-4633-a96a-1307abf923bb,Rocky/Creed Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4e54656c-9a28-4d31-9021-ad28ebca8824,Screwball Comedy mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9f6851bb-6275-4835-ab81-ca0dcb28ffd4,Union Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
dbed636d-8e7f-496c-907e-8b012649ad8e,Fivequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
87f97803-50f7-4785-89bd-0b93ea3d0333,'90s Superhero,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
4d8c1fc2-5d64-4009-942e-8f4881561ed2,George Clooney,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
faf5fb50-3452-4aa6-8517-7629ec5846ed,Screenwriters' Directorial Debuts,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
1ddb44ea-7598-4d19-a6ca-0605192cd76f,Country Music,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
af5fd1ec-65d3-42fc-9f02-e82dd069a8c9,Queer Crime,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
38ab5f31-064f-4038-994a-40d5befd8572,Vietnam War mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c93ef049-aeca-4112-baf1-8ffe36152d57,Greta Gerwig,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
f87ee4f2-ccf1-4969-9eac-7dc9be5dce62,1998 mini-Mega Draft,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,d10f3b6f-eacf-40fd-b479-90dc421638df
021d8222-b169-4f9b-8cfa-0163d08a6b62,Blumhouse,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
32386f43-e767-4268-830d-cdd11b1ffae5,Home Invasion,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
76966fee-5797-4ed9-8a60-73d79df4c269,Two Thumbs Down,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
812b0ef8-7124-470d-8acd-aee50fc8202f,Saw Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
b2c197ca-a269-498f-a7dc-5642cd5825ee,Halloween Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
a06df285-e5e0-4dd9-a5ff-2a9881d9198d,Don Bluth Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d295a410-df94-4687-b78c-bb3ed5e294a9,Disney Animation Studios Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
28ead34f-1422-4b3b-a35f-39b4d213987a,Ralph Bakshi Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6d250ee7-39ec-41b5-bc46-1c6575c61416,Judy Garland,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,591f095d-e4f0-4979-bb03-36e46587e5c8
b5aedaca-4697-4139-b3d5-077941abd9a2,'80s Sports mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e7619aca-74ec-4ca7-99e0-7217583faa25,AARP Action,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
315c10c7-981b-430c-a4b1-f1b2b37233bf,Juliette Binoche mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
6c28036b-2896-438f-8f82-5e97a7c827c7,Martin Scorsese Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
297da054-5c5a-450d-a077-433c6cd0c118,Criterion World Cinema Project,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7f4b5b4c-066f-4199-a0ba-ab23fc434c8a,Scorsese Produced mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3077ea32-3625-4710-a209-255dfed11a1c,Queer Comedy,0,3,14d48559-1e51-4d69-bd27-84c191d23263,
c24f0ae3-7360-4f16-b1b1-3e61b27ea81d,Ozploitation,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
6b925ced-9f3d-4016-adce-d102351d9e2c,Stephen King mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3e32b2e2-448a-4baf-864a-750cd7dbf505,2023 Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,17c2bca4-4f8f-644f-b85e-f4c05fd2db06
f2491ed0-eb3a-451b-8bae-83a2adea7e81,Horror Musicals,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8cbce425-f4d3-4386-a9b5-e6cb4b9f2605,2009 Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
713d68ff-f402-4601-9c0b-c614ed4def0e,Jodie Foster,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0333905c-04f1-41ef-8bc2-8524b7fc40a2,Lynn Shelton Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a903b13e-9bd4-4e80-8fc7-f1727e81caac,Aaron Sorkin Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bd99691c-fa85-4a0f-985b-9656fda72e25,Action Sequels,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9dbc1993-41b6-48a4-aef9-4414d8cfc1d0,The Afterlife,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
8366838a-29b4-4fa7-9b33-5e82c655a65f,Horror Anthologies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
547b404c-ae95-432c-bf3e-589a2f888c91,Vinegar Syndrome,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d2405792-9185-4316-b906-9c7b5cc883af,Booed at Cannes,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
7dac10ab-502e-4c25-8962-dd3bf22b3f41,Natalie Portman,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,1e6f20cd-e459-4f17-942a-a9009fec2ca5
bfa97ed2-edb1-4f7d-bec8-d2575a689ac1,Planet of the Apes Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
97c3343e-3faa-4b10-807d-46e05892ccd5,MTV Movie Awards Best Kiss Winners,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
81afadb4-7416-40ec-9e01-adc4bd6eebfb,Geena Davis,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
b3c06513-ee8a-4e66-9374-9910c815ce2e,Joel Schumacher mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d47c10da-441a-447e-8702-6b658d29bf7a,Lesbians mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
c5261d95-0487-4bd6-82f6-a21f982eb92f,Angela Bassett,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cfefffc4-377f-4034-972e-c36acdfe4e7d,1939 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
918d5de8-bfa6-4050-a34b-36ed89a847e1,Supernatural Kids,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d3d45e54-dec3-4cc4-ba3c-6bcc9e4bbe13,Jean-Claude Van Damme,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
896d0371-4ef7-4d42-bee4-3922ca33f575,Retail Hell,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
cace339d-5195-4fe6-8f55-a61b4f5fe67a,1994 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
3dfa5437-fafc-4180-9c22-8d542d6915dc,Michael Mann Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
117cdc3b-394d-4860-9c66-96ef8f087005,Castaways,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a16a1d3d-d722-4faf-b3e7-61a4105df705,Michael Crichton Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
951669da-7574-45e4-b137-5d3e5c223732,Elmore Leonard,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
0ec35dc6-3ec6-4285-a4e3-914afe3b656d,'90s Sports mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d5b4c009-4aaf-4c9f-b7e2-735630e94e9b,Patricia Highsmith,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d3cc9324-7fc4-4801-8b2c-4dc583bfecdb,Bookstore & Library Movies,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a4546d89-01f7-4c4c-8e93-84c0b2582616,1977 Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,2fc8dd91-75eb-4213-8838-a3c7f46c88f4
eeef2600-15d1-416e-afcd-5d1c0e57617e,Erotic Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
d072c1ff-c9fb-4de5-84be-ea96abc7e22b,Rural Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
830e5494-852d-4027-bf31-ade4d9a155b9,Classic Hammer Horror mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,f832aa21-1ab3-4914-bf7e-748644ef7c0a
6f00ca47-189f-4268-adf6-e87cb8d9bc57,Alfred Hitchcock Mega Draft,2,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
d2b290e0-71b3-4b6b-8e29-f8a89798f60d,François Truffaut Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
bd10427f-c065-4db0-92a9-9e4282b03630,Holiday Horror (Non Christmas & Halloween),0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
5da29ec2-275a-486c-8fae-badab3ac8f47,Charlie Kaufman Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
a11830de-769b-459e-af87-808650614a87,Whit Stillman mini-Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,b8b002c3-816d-4e7c-87ea-52e2a2be931d
8a631c4b-916b-4723-8bfa-c4ab2baa2617,1999 mini-Mega,1,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,d10f3b6f-eacf-40fd-b479-90dc421638df
450121bd-52cf-4602-93fb-ec0e45189ab6,Sofia Coppola Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
e8249396-1a1a-4aa1-a062-45bf923a793b,Francis Ford Coppola Super Draft,3,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
67039917-4e60-4d8c-8e59-c66238201d88,American Zoetrope,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
9b8bcd27-dd4d-4461-baff-cc3cd6941b4c,Internet Horror,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
2bba3076-b4e3-4249-b610-45e6b94d7de6,Vincente Minnelli,0,3,ce01a65e-2290-4a9b-baeb-05a5a7445004,
